"","RT","RT_bl","RT_tot","acc_bl","acc_tot","answer_debrief_1","answer_debrief_2","answer_debrief_3","answer_debrief_4","background","bidi","blink_onset","block_cnt","block_type","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","count_block_loop","count_block_seq","count_block_settings","count_check_session","count_drift_correct","count_end_loop","count_end_seq","count_exp_settings","count_experiment","count_feedback","count_instructions","count_log_variables","count_logger","count_new_inline_script","count_new_pygaze_drift_correct","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_pygaze","count_start_recording","count_stop_recording","count_test_location","count_trial","count_trial_loop","count_trial_seq","d_eye","datetime","description","disable_garbage_collection","dist_color","dist_high","dist_loc","dist_shape","empty_column","experiment_file","experiment_path","eye_threshold_length","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","high_loc","high_prob_loc","keyboard_backend","live_row","live_row_block_loop","live_row_trial_loop","logfile","mouse_backend","nr_blinks","nr_trials","nr_trials_bl","opensesame_codename","opensesame_version","orient_list_trial","ping","ping_trigger","ping_type","practice","repeat_cycle","response","round_decimals","sampler_backend","session_nr","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_color","target_high","target_loc","target_shape","time_block_loop","time_block_seq","time_block_settings","time_check_session","time_drift_correct","time_end_loop","time_end_seq","time_exp_settings","time_experiment","time_feedback","time_instructions","time_log_variables","time_logger","time_new_inline_script","time_new_pygaze_drift_correct","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_pygaze","time_start_recording","time_stop_recording","time_test_location","time_trial","time_trial_loop","time_trial_seq","title","total_blocks","tracker_dev","trial_type","trials_in_block","trigger","uniform_coordinates","update_blinks","width","x","y","toward","containsNaN","rept","repd","prevtar","pd","nt","pd_c","nt_c","tar_dist","dist_dist","prevHP","eegTar","repteeg","tarcounter","correcteeg"
"1043",974.849100001156,31197.2643999951,1134825.32259999,31,867,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4629252.5354,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1042,1042,NA,NA,NA,NA,0,18,18,NA,1042,18,1042,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","6","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",34,18,34,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",18,1043,35,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'vert', 'hori', 'hori', 'hori', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",0,"circle",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4636946.988,4639808.4276,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4636947.0024,4540358.9961,4636946.939,"New experiment",19,"[0]","dist_present",56,17,"yes","yes",1680,6.603775313972,3.65535939952914,"more toward","False","NR","NR","lp","Right",NA,"Right",NA,0,2,"2",3,"NR","ex",0
"1044",884.454000000842,32081.7183999959,1135709.77659999,32,868,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4629252.5354,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1043,1043,NA,NA,NA,NA,0,18,18,NA,1043,18,1043,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","5","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",35,18,35,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",18,1044,36,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'hori']","yes",100,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",0,"circle",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4639843.8506,4642640.3581,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4639843.8664,4540358.9961,4639843.802,"New experiment",19,"[0]","dist_present",56,16,"yes","yes",1680,12.3045253139721,8.85273439952909,"more away","False","R","NR","hp","Right",NA,NA,NA,0,3,"2",0,"NR","ex",1
"1045",1020.55259999912,33102.2709999951,1136730.32919999,33,869,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4629252.5354,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1044,1044,NA,NA,NA,NA,0,18,18,NA,1044,18,1044,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",36,18,36,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",18,1045,37,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'vert', 'hori', 'hori', 'vert', 'hori', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",4,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4642675.396,4645680.3829,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4642675.4104,4540358.9961,4642675.3449,"New experiment",19,"[0]","dist_absent",56,59,"yes","yes",1680,14.1243378139721,6.6633593995291,"more toward","False","NR","NR","hp",NA,NA,NA,NA,4,NA,"2",0,"R","in",1
"1046",847.103600000963,33949.374599996,1137577.43279999,33,869,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4629252.5354,19,"bias","psycho","psycho","psycho",0,"uniform",0,0,18,18,NA,18,0,NA,0,0,18,0,1045,1045,NA,NA,NA,NA,0,18,18,NA,1045,18,1045,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","3","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",37,18,37,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",18,1046,38,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'vert', 'vert', 'vert', 'hori', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",0,"circle",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4645714.7993,4648576.3726,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4645714.8139,4540358.9961,4645714.7506,"New experiment",19,"[0]","dist_present",56,14,"yes","yes",1680,-28.1332871860279,-55.8150781004708,"more toward","False","NR","NR","lp","Left",NA,NA,NA,0,-3,"2",4,"NR","ex",1
"1047",685.3805999998,34634.7551999958,1138262.81339999,34,870,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4648881.4464,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1046,1046,NA,NA,NA,NA,0,18,18,NA,1046,18,1046,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",38,18,38,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",19,1047,39,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'hori', 'vert', 'hori', 'vert', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",0,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4648610.7908,4651056.3681,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4648610.8053,4540358.9961,4648610.7408,"New experiment",19,"[0]","dist_absent",56,19,"yes","no",1680,7.01821281397204,-9.4970156004708,"more toward","False","R","NR","hp",NA,NA,NA,NA,0,NA,"2",0,"NR","ex",0
"1048",647.416400000453,35282.1715999963,1138910.22979999,35,871,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4648881.4464,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1047,1047,NA,NA,NA,NA,0,18,18,NA,1047,18,1047,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","6","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",39,18,39,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",19,1048,40,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'hori', 'vert', 'hori', 'vert', 'vert', 'vert']","yes",100,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",3,"circle",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4651090.8778,4653584.3701,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4651090.8921,4540358.9961,4651090.8282,"New experiment",19,"[0]","dist_present",56,47,"yes","yes",1680,-24.066537186028,-27.3606406004709,"more toward","False","NR","NR","hp",NA,NA,NA,NA,-3,2,"2",0,"R","in",1
"1049",727.015599999577,36009.1871999959,1139637.24539999,36,872,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4654763.0668,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1048,1048,NA,NA,NA,NA,0,18,18,NA,1048,18,1048,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","5","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",40,18,40,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",20,1049,41,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'vert', 'hori', 'vert', 'hori', 'hori']","yes",100,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",0,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4653618.7713,4656368.4307,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4653618.7858,4540358.9961,4653618.7225,"New experiment",19,"[0, 74.07804333206194, 76.47233032076825, 89.02927003436656, 92.77076329041152, 102.25093811649784, 110.70774452253202, 121.84126891990441, 130.39776641243805, 137.70460756747792, 148.42189087338306, 157.92938459190637, 168.34025222025264, 179.6156345554532, 189.9479133605837, 204.26524558573192, 219.64496436543894, 228.1776818985641, 240.93188194649923, 255.56439168221308, 266.9051148983227, 285.93802953332323, 298.4238698948998, 314.6524030359999, 332.7093171402241, 348.07763816065625, 363.23516756780174, 380.3919060232091, 399.0715722313284, 418.24465278705185, 438.06725389828966, 459.29648631500476, 481.4983883345314, 502.43183310668775, 524.3642090595777, 539.3963280654325, 551.2469716625122, 586.6576594027714, 624.511561067709, 710.2337768704174, 765.4102893082941, 802.5735469881847]","dist_present",56,16,"yes","no",1680,NA,NA,"no hp","True","NR","NR","lp","Right",NA,NA,NA,0,3,"2",3,"NR","in",1
"1050",770.736200000159,36779.923399996,1140407.98159999,36,872,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4654763.0668,19,"bias","psycho","psycho","psycho",0,"uniform",0,0,18,18,NA,18,0,NA,0,0,18,0,1049,1049,NA,NA,NA,NA,0,18,18,NA,1049,18,1049,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",41,18,41,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",20,1050,42,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'hori', 'vert', 'vert', 'vert', 'vert', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",0,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4656403.0261,4658976.5055,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4656403.0405,4540358.9961,4656402.9765,"New experiment",19,"[0]","dist_absent",56,19,"yes","yes",1680,45.225962813972,44.4289843995292,"more away","False","R","NR","hp",NA,NA,NA,NA,0,NA,"2",0,"NR","in",1
"1051",833.801700000651,37613.7250999967,1141241.78329999,36,872,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4654763.0668,19,"bias","psycho","psycho","psycho",0,"uniform",0,0,18,18,NA,18,0,NA,0,0,18,0,1050,1050,NA,NA,NA,NA,0,18,18,NA,1050,18,1050,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","yes","0","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",42,18,42,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",20,1051,43,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",7,"circle",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4659011.0745,4661632.4515,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4659011.0894,4540358.9961,4659011.0271,"New experiment",19,"[0, 239.985743991882, 237.90227091259814, 237.9197575244822, 229.0020983417455, 225.66066333773736, 223.97725558750025, 219.87342992728472, 217.7541189861858, 212.8985527767035, 208.4425328876084, 199.07557653036847, 196.94391003209827, 192.19809774515514, 186.62379371575352, 184.7524171415605, 182.64133032255577, 182.30808941945935, 182.109513902243, 176.45327680857892, 175.36241726121509, 167.5902483595498, 167.37527766733965, 164.60734780135576, 160.1537316417874, 156.01325030272213, 155.79041907413213, 149.0775223775315, 147.71656359115585, 144.74962645171456, 145.12736815735977, 139.52009622623297, 138.11317822713372, 133.8596895605933, 130.19927944564367, 129.4054692947699, 123.57968927801579, 122.20542086051873, 119.4351854375795, 116.85929148488108, 114.48691379444432, 111.21592945197862, 107.5116981053382, 105.32931748602053, 103.93507588874894, 100.92021712525951, 96.74800991170463, 95.85225313550583, 95.80081149655875, 90.02776305183825, 90.01376538610455, 86.51530266499441, 82.0713340310102, 81.59810046808688, 80.20483706531088, 78.76046160670083, 77.46484491216884, 77.19617866190009, 74.66759672039807]","dist_present",56,81,"yes","yes",1680,-13.3711621860279,3.06898439952911,"more toward","False","NR","NR","hp",NA,"Right",NA,NA,1,0,"2",0,"R","in",0
"1052",822.169900000095,38435.8949999968,1142063.95319999,36,872,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4661970.2363,19,"bias","psycho","psycho","psycho",0,"uniform",0,0,18,18,NA,18,0,NA,0,0,18,0,1051,1051,NA,NA,NA,NA,0,18,18,NA,1051,18,1051,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","6","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",43,18,43,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",21,1052,44,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'vert', 'vert', 'hori', 'hori', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",1,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4661667.2303,4664304.3856,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4661667.245,4540358.9961,4661667.1817,"New experiment",19,"[0]","dist_present",56,27,"yes","yes",1680,7.55908781397198,11.3411093995292,"more away","False","NR","NR","lp",NA,NA,NA,NA,-1,2,"2",7,"NR","in",0
"1053",761.327000000514,39197.2219999973,1142825.2802,37,873,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4661970.2363,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1052,1052,NA,NA,NA,NA,0,18,18,NA,1052,18,1052,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","7","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",44,18,44,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",21,1053,45,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert']","yes",100,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",2,"circle",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4664339.0068,4666944.3536,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4664339.0226,4540358.9961,4664338.9502,"New experiment",19,"[0]","dist_present",56,38,"yes","yes",1680,9.21927531397202,7.17017189952918,"more toward","False","NR","NR","lp",NA,NA,NA,NA,-2,1,"2",1,"NR","in",0
"1054",710.568000000902,39907.7899999982,1143535.8482,38,874,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4668077.3593,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1053,1053,NA,NA,NA,NA,0,18,18,NA,1053,18,1053,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","yes","0","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",45,18,45,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",22,1054,46,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'vert', 'hori']","yes",100,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",4,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4666978.7934,4669680.3783,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4666978.8081,4540358.9961,4666978.7437,"New experiment",19,"[0, 77.95802359208164, 82.79240723226253, 93.75849349546849, 100.11711996437515, 111.22484724875555, 118.72157645030217, 124.58450481634053, 135.8300841232541, 139.31237961419538, 159.45796997784046, 165.10513603405852, 178.94708581445275, 185.02984732040994, 192.95973729585637, 203.51616055592015, 214.591183202394, 217.9678004235602, 224.90584743390218, 238.97293246552553, 244.37260850412423, 255.38214336634965, 261.4991484473183, 271.81317984293713, 280.98672404467015, 285.58689067256523, 301.8397980453916, 306.489862938377, 320.656079439855, 327.4157769094801, 340.3648548958058, 345.54101528917073, 357.2034116985757, 369.372236321091, 378.9030723030415, 378.4230578246523, 389.81549435741266, 408.4283781737709, 426.28553721453164, 447.1628765550042, 469.7287957899096, 470.44056852918897]","dist_present",56,51,"yes","no",1680,NA,NA,"no hp","True","NR","NR","lp",NA,NA,NA,NA,4,0,"2",2,"NR","in",1
"1055",554.02739999909,40461.8173999973,1144089.8756,39,875,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4670611.9268,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1054,1054,NA,NA,NA,NA,0,18,18,NA,1054,18,1054,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","5","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",46,18,46,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",23,1055,47,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'vert', 'vert', 'hori', 'hori', 'hori']","yes",100,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",0,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4669715.0814,4672320.3641,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4669715.0958,4540358.9961,4669715.0315,"New experiment",19,"[0, 74.86852905638759, 86.51501235786766, 91.58365580573522, 97.90324520854263, 107.70858908914538, 120.74576674976407, 125.48148654999916, 139.9021425226307, 146.44180709828575, 152.00346454888464, 161.50372880817972, 167.30057961773468, 177.5083344901791, 185.41395706924106, 197.7827099408922, 200.50259484493344, 217.13085946460185, 224.45231943816626, 232.27265284313899, 242.12261145851988, 249.62761480208374, 268.0006287843536, 280.22836624534546, 289.6337232017767, 297.11141359739867, 297.1637984559917]","dist_present",56,16,"yes","no",1680,4.24702531397211,-2.42826560047082,"more toward","False","NR","NR","lp","Right",NA,NA,NA,0,3,"2",4,"NR","in",1
"1056",872.76699999813,41334.5843999954,1144962.64259999,40,876,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4673969.9758,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1055,1055,NA,NA,NA,NA,0,18,18,NA,1055,18,1055,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",47,18,47,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",24,1056,48,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'vert', 'vert', 'hori', 'hori', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",5,"circle",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4672354.7549,4675088.5437,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4672354.7693,4540358.9961,4672354.7052,"New experiment",19,"[0, 78.45319354023073, 85.04357430900113, 93.63335639443935, 106.14237994004343, 114.71923421011252, 124.02322410414952, 129.77214805248792, 135.49968232853539, 143.3000601492207, 154.53261096468827, 161.79695199328432, 172.7042314833838, 191.2044315287456, 199.90004941435248, 204.60019550929601, 213.90152038918617, 225.5000221621226, 231.30018232959398, 247.1525999975482, 255.8815107027701, 261.86597132593863, 281.5577030364474]","dist_absent",56,69,"yes","no",1680,NA,NA,"no hp","True","NR","NR","hp",NA,"Right",NA,NA,3,NA,"2",0,"NR","in",1
"1057",982.579900001176,42317.1642999966,1145945.22249999,41,877,"n",1,"['1', '8', '7', 'space']","n","#000000","no",4676142.5421,19,"bias","psycho","psycho","psycho",0,"uniform",1,0,18,18,NA,18,0,NA,0,0,18,0,1056,1056,NA,NA,NA,NA,0,18,18,NA,1056,18,1056,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","2","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",48,18,48,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",25,1057,49,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori']","yes",100,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",5,"diamond",298524.9365,4538305.0514,4538305.1873,NA,4538310.3745,NA,NA,59896.7462000001,3659.53259999969,4472331.3128,59896.7685999996,4675123.0535,4678048.3932,NA,NA,NA,NA,3659.61169999991,4539962.2822,4471825.7446,NA,4675123.0701,4540358.9961,4675123.0041,"New experiment",19,"[0, 171.73213200672294, 167.55882710855127, 164.11955769728112, 162.62351360653577, 158.60748591224387, 147.073093682205, 142.76630128369635, 143.21749194843485, 134.9833323043997, 132.98016611539978, 124.8058058048495, 122.37602230404894, 120.42469205906352, 118.98174811406197, 107.60044538554993, 105.20858368756664, 99.81314811252778, 94.6057880848783, 89.76773761385178, 83.69473374730244, 81.93520228233511, 82.48698635227991, 82.12305770273083, 74.0131083822487, 78.89235459334444, 81.24563021603048, 87.49659703204603, 87.69518798710962, 101.74109297624044, 110.5412915109397, 114.53671962127324, 121.94201913316911, 122.6502873351652, 131.91105279547492, 136.31168840743143, 142.5442175434657, 147.346562589144, 147.14573447046354, 158.85512977508776, 165.44306999442523, 169.0983546704309, 175.10483958529574, 176.50167702372758, 181.68612135189434, 195.36454122303235, 203.1692265374279, 209.1502912059273, 216.34992419621315, 217.38905216224666, 230.7951932991686, 241.81326734116095, 246.84640168118588, 247.44947674723664, 253.55277982740373, 266.80243685180005, 271.4067195052092, 279.45477801265423, 285.3226995156317, 294.6271298017801, 307.9329067088808, 311.0000643165254, 74.49242122735501, 74.96993718774041, 74.76067029037542, 76.5606849434098, 75.5404847672318, 76.03217174418252, 73.50821219933718]","dist_present",56,63,"yes","yes",1680,NA,NA,"no hp","True","R","NR","lp",NA,NA,NA,NA,3,-2,"2",5,"NR","in",1
